Release_ID,Market,Release Date,Opening,Gross
gr2773766661,Russia/CIS,"Mar 19, 2009","$5,813,838","$13,523,812"
gr2773766661,Singapore,"May 28, 2009","$518,707","$1,916,332"
gr2773766661,South Korea,"Apr 23, 2009","$1,091,989","$3,526,735"
gr2773766661,Taiwan,"Apr 3, 2009","$325,435","$444,156"
gr2773766661,Thailand,"Apr 9, 2009","$155,722","$551,776"
gr2773766661,Vietnam,"Apr 3, 2009",–,–
gr2773766661,Argentina,"Apr 2, 2009","$421,173","$1,596,237"
gr2773766661,Bolivia,"Apr 2, 2009","$29,079","$115,993"
gr2773766661,Brazil,"Apr 3, 2009","$1,187,876","$6,947,463"
gr2773766661,Central America,"Apr 3, 2009","$49,012","$196,497"
gr2773766661,Central America+,"Apr 3, 2009",–,"$141,164"
gr2773766661,Chile,"Apr 2, 2009","$287,516","$1,036,375"
gr2773766661,Colombia,"Apr 3, 2009","$337,536","$2,088,430"
gr2773766661,Ecuador,"Apr 3, 2009","$132,901","$501,219"
gr2773766661,Mexico,"Apr 3, 2009","$2,050,337","$10,569,999"
gr2773766661,Peru,"Apr 2, 2009","$300,660","$964,561"
gr2773766661,Uruguay,"Apr 3, 2009","$36,330","$218,719"
gr2773766661,Venezuela,"Apr 3, 2009","$496,701","$3,033,291"
gr2773766661,Austria,"Apr 2, 2009","$167,148","$1,034,672"
gr2773766661,Belgium,"Apr 1, 2009","$224,809","$1,796,363"
gr2773766661,Bulgaria,"Mar 27, 2009","$36,272","$304,799"
gr2773766661,Croatia,"Apr 2, 2009","$41,177","$215,345"
gr2773766661,Cyprus,"Apr 17, 2009",–,–
gr2773766661,Czech Republic,"Mar 26, 2009","$183,624","$988,724"
gr2773766661,Denmark,"Apr 3, 2009","$265,261","$315,494"
gr2773766661,East Africa,"Apr 3, 2009","$6,083","$35,783"
gr2773766661,Egypt,"Apr 1, 2009","$19,747","$57,227"
gr2773766661,Estonia,"Apr 3, 2009","$46,484","$138,992"
gr2773766661,Finland,"Apr 3, 2009","$210,456","$1,225,859"
gr2773766661,France,"Apr 1, 2009","$2,153,856","$10,626,416"
gr2773766661,Germany,"Apr 2, 2009","$1,375,735","$6,874,432"
gr2773766661,Greece,"Apr 2, 2009","$234,478","$871,681"
gr2773766661,Hungary,"Apr 2, 2009","$134,311","$678,049"
gr2773766661,Iceland,"Apr 3, 2009","$42,081","$160,780"
gr2773766661,Israel,"Mar 26, 2009","$117,057","$1,497,532"
gr2773766661,Italy,"Apr 3, 2009","$2,847,365","$10,546,331"
gr2773766661,Latvia,"Apr 3, 2009","$23,103","$130,366"
gr2773766661,Lebanon,"Apr 2, 2009",–,"$150,472"
gr2773766661,Lithuania,"Apr 3, 2009","$31,940","$232,224"
gr2773766661,Middle East Other,"Apr 2, 2009",–,–
gr2773766661,Netherlands,"Apr 2, 2009","$288,043","$2,201,054"
gr2773766661,Nigeria,"Apr 10, 2009","$3,932","$16,790"
gr2773766661,North Macedonia,"Apr 3, 2009",–,–
gr2773766661,Norway,"Apr 3, 2009","$210,654","$1,345,517"
gr2773766661,Poland,"May 29, 2009","$1,260,636","$4,947,959"
gr2773766661,Portugal,"Apr 2, 2009","$538,650","$2,422,745"
gr2773766661,Romania,"Apr 10, 2009",–,"$219,974"
gr2773766661,Serbia and Montenegro,"Mar 26, 2009","$7,281","$37,549"
gr2773766661,Slovakia,"Mar 26, 2009","$65,706","$129,318"
gr2773766661,Slovenia,"Apr 2, 2009","$36,291","$218,376"
gr2773766661,South Africa,"Apr 3, 2009","$245,147","$1,403,609"
gr2773766661,Spain,"Apr 3, 2009","$2,762,497","$14,174,228"
gr2773766661,Sweden,"Apr 3, 2009","$297,086","$1,630,335"
gr2773766661,Switzerland,"Apr 1, 2009","$386,206","$709,745"
gr2773766661,Turkey,"Apr 10, 2009","$230,510","$1,132,671"
gr2773766661,Ukraine,"Mar 19, 2009","$344,746","$842,356"
gr2773766661,United Arab Emirates,"Apr 2, 2009","$245,475","$907,133"
gr2773766661,United Kingdom,"Apr 3, 2009","$6,446,686","$34,956,968"
gr2773766661,Domestic,"Mar 27, 2009","$59,321,095","$198,351,526"
gr4215296517,Domestic,"May 20, 1998","$44,047,541","$136,314,294"
gr2402767365,Domestic,"Jul 15, 1994","$25,869,770","$146,282,411"
gr289427973,China,"Mar 26, 2009",–,"$2,280,068"
gr289427973,Australia,"Dec 18, 2008","$215,092","$14,539,355"
gr289427973,Hong Kong,"Feb 26, 2009","$930,097","$3,129,612"
gr289427973,India,"Jan 23, 2009",–,"$7,380,960"
gr289427973,Japan,"Apr 18, 2009","$1,181,525","$11,259,272"
gr289427973,Laos,"Feb 19, 2009",–,"$177,721"
gr289427973,Malaysia,"Feb 12, 2009","$26,067","$185,536"
gr289427973,New Zealand,"Feb 5, 2009","$165,512","$3,090,135"
gr289427973,Philippines,"Apr 11, 2009","$31,148","$143,440"
gr289427973,Russia/CIS,"Feb 12, 2009","$397,769","$3,462,843"
gr289427973,Singapore,"Feb 12, 2009","$269,632","$1,286,393"
gr289427973,South Korea,"Mar 19, 2009","$1,135,740","$5,804,659"
gr289427973,Taiwan,"Mar 13, 2009","$473,538","$1,068,100"
gr289427973,Thailand,"Mar 5, 2009","$20,965","$92,868"
gr289427973,Argentina,"Feb 12, 2009","$120,313","$1,523,147"
gr289427973,Bolivia,"Mar 5, 2009","$21,761","$111,240"
gr289427973,Brazil,"Mar 6, 2009","$845,590","$6,215,957"
gr289427973,Central America,"Mar 20, 2009",–,"$96,509"
gr289427973,Chile,"Feb 19, 2009","$61,935","$764,404"
gr289427973,Colombia,"Feb 20, 2009","$153,707","$1,650,380"
gr289427973,Ecuador,"Feb 20, 2009",–,"$204,060"
gr289427973,Jamaica,"Feb 25, 2009",–,"$33,917"
gr289427973,Lesser Antilles,"Mar 11, 2009",–,"$17,886"
gr289427973,Mexico,"Feb 20, 2009","$521,951","$6,390,432"
gr289427973,Peru,"Feb 19, 2009","$73,796","$700,624"
gr289427973,Puerto Rico,"Dec 25, 2008",–,"$359,435"
gr289427973,Uruguay,"Feb 13, 2009","$17,942","$285,996"
gr289427973,Venezuela,"Feb 27, 2009","$106,994","$1,748,182"
gr289427973,Austria,"Mar 19, 2009","$337,152","$2,581,420"
gr289427973,Bahrain,"Jan 22, 2009",–,"$139,769"
gr289427973,Belgium,"Jan 14, 2009","$172,024","$3,794,750"
gr289427973,Bulgaria,"Feb 13, 2009","$28,171","$218,325"
gr289427973,Croatia,"Feb 26, 2009","$170,419","$800,872"
gr289427973,Czech Republic,"Feb 26, 2009","$89,190","$932,048"
gr289427973,Denmark,"Mar 6, 2009","$273,931","$1,823,565"
gr289427973,East Africa,"Mar 20, 2009",–,"$47,052"
gr289427973,Egypt,"Mar 18, 2009",–,–
gr289427973,Estonia,"Mar 13, 2009","$15,626","$129,599"
gr289427973,Finland,"Mar 13, 2009","$177,540","$2,170,664"
gr289427973,France,"Jan 14, 2009","$1,359,008","$21,595,065"
gr289427973,Germany,"Mar 19, 2009","$2,210,886","$19,188,873"
gr289427973,Ghana,"Apr 3, 2009",–,"$5,268"
gr289427973,Greece,"Mar 5, 2009","$974,690","$3,875,184"
gr289427973,Hungary,"Feb 19, 2009","$53,723","$604,941"
gr289427973,Iceland,"Jan 16, 2009","$27,561","$272,317"
gr289427973,Israel,"Jan 22, 2009",–,"$1,915,760"
gr289427973,Italy,"Dec 5, 2008","$320,082","$9,341,549"
gr289427973,Kuwait,"Feb 19, 2009",–,"$177,721"
gr289427973,Latvia,"Feb 27, 2009","$48,809","$232,768"
gr289427973,Lebanon,"Mar 5, 2009","$47,324","$162,411"
gr289427973,Lithuania,"Feb 13, 2009","$15,490","$286,818"
gr289427973,Netherlands,"Feb 12, 2009","$309,258","$5,268,767"
gr289427973,Nigeria,"Apr 6, 2009","$8,186","$17,387"
gr289427973,Norway,"Jan 23, 2009","$128,087","$2,994,368"
gr289427973,Oman,"Jan 29, 2009",–,"$94,239"
gr289427973,Poland,"Feb 27, 2009","$536,216","$1,934,277"
gr289427973,Portugal,"Feb 5, 2009","$153,279","$2,537,022"
gr289427973,Qatar,"Jan 29, 2009",–,"$72,180"
gr289427973,Romania,"Mar 13, 2009",–,"$203,030"
gr289427973,Serbia and Montenegro,"Apr 16, 2009",–,"$65,339"
gr289427973,Slovakia,"Feb 26, 2009","$20,697","$147,879"
gr289427973,Slovenia,"Mar 19, 2009","$60,756","$320,740"
gr289427973,South Africa,"Mar 6, 2009","$134,960","$1,245,660"
gr289427973,Spain,"Feb 13, 2009","$1,302,275","$14,887,637"
gr289427973,Sweden,"Mar 6, 2009","$267,860","$2,263,651"
gr289427973,Switzerland,"Jan 9, 2009",–,"$4,809,452"
gr289427973,Turkey,"Feb 27, 2009","$375,812","$2,007,800"
gr289427973,United Arab Emirates,"Jan 22, 2009","$306,273","$1,319,117"
gr289427973,United Kingdom,"Jan 9, 2009","$2,770,133","$52,213,042"
gr289427973,Domestic,"Nov 12, 2008","$360,018","$141,319,928"
gr1792692741,Australia,"Oct 4, 2012","$7,792,130","$20,229,474"
gr1792692741,Hong Kong,"Oct 4, 2012","$483,021","$1,598,107"
gr1792692741,India,"Oct 12, 2012","$369,900","$369,900"
gr1792692741,Japan,"Jan 11, 2013","$1,322,795","$4,703,075"
gr1792692741,Malaysia,"Oct 4, 2012","$976,524","$2,494,700"
gr1792692741,New Zealand,"Oct 11, 2012","$977,134","$2,550,416"
gr1792692741,Philippines,"Oct 4, 2012","$1,550,508","$3,393,701"
gr1792692741,Russia/CIS,"Oct 4, 2012","$2,000,235","$4,090,166"
gr1792692741,Singapore,"Oct 4, 2012","$1,309,675","$3,208,702"
gr1792692741,South Korea,"Sep 27, 2012","$5,358,986","$15,501,938"
gr1792692741,Thailand,"Oct 4, 2012","$498,173","$1,109,619"
gr1792692741,Argentina,"Oct 4, 2012","$1,064,716","$4,962,723"
gr1792692741,Bolivia,"Oct 4, 2012","$50,268","$325,020"
gr1792692741,Brazil,"Oct 5, 2012","$991,626","$4,804,786"
gr1792692741,Chile,"Oct 4, 2012","$330,859","$1,600,018"
gr1792692741,Colombia,"Oct 5, 2012","$351,580","$2,290,540"
gr1792692741,Ecuador,"Oct 5, 2012","$162,726","$592,977"
gr1792692741,Mexico,"Oct 5, 2012","$2,542,979","$9,051,295"
gr1792692741,Peru,"Oct 11, 2012","$571,280","$2,150,400"
gr1792692741,Uruguay,"Oct 19, 2012","$39,180","$201,355"
gr1792692741,Venezuela,"Dec 7, 2012","$499,570","$2,962,847"
gr1792692741,Austria,"Oct 11, 2012","$344,961","$1,240,535"
gr1792692741,Belgium,"Oct 3, 2012","$780,161","$2,776,796"
gr1792692741,Bulgaria,"Oct 12, 2012","$34,005","$168,759"
gr1792692741,Croatia,"Oct 4, 2012","$101,579","$404,817"
gr1792692741,Czech Republic,"Oct 4, 2012","$66,241","$237,886"
gr1792692741,Denmark,"Oct 4, 2012","$412,590","$1,790,918"
gr1792692741,East Africa,"Oct 5, 2012","$23,740","$89,575"
gr1792692741,Egypt,"Oct 10, 2012","$71,338","$472,100"
gr1792692741,Finland,"Oct 5, 2012","$76,253","$299,292"
gr1792692741,France,"Oct 3, 2012","$8,785,095","$24,400,146"
gr1792692741,Germany,"Oct 11, 2012","$3,527,720","$10,774,740"
gr1792692741,Greece,"Oct 11, 2012","$229,275","$879,281"
gr1792692741,Hungary,"Oct 11, 2012","$242,371","$685,532"
gr1792692741,Iceland,"Oct 5, 2012","$55,924","$180,974"
gr1792692741,Israel,"Oct 4, 2012","$569,773","$2,493,077"
gr1792692741,Italy,"Oct 11, 2012","$1,268,468","$2,668,052"
gr1792692741,Lebanon,"Oct 4, 2012","$257,171","$834,251"
gr1792692741,Netherlands,"Nov 22, 2012","$482,080","$1,762,745"
gr1792692741,Nigeria,"Oct 5, 2012",–,"$237,224"
gr1792692741,Norway,"Oct 5, 2012","$587,006","$2,504,667"
gr1792692741,Poland,"Oct 5, 2012","$607,979","$2,286,224"
gr1792692741,Portugal,"Oct 4, 2012","$329,448","$1,310,577"
gr1792692741,Serbia and Montenegro,"Oct 4, 2012","$18,148","$101,048"
gr1792692741,Slovakia,"Oct 11, 2012","$61,223","$264,868"
gr1792692741,Slovenia,"Oct 4, 2012","$18,923","$135,192"
gr1792692741,South Africa,"Oct 12, 2012","$369,877","$2,328,831"
gr1792692741,Spain,"Oct 5, 2012","$1,227,811","$4,941,067"
gr1792692741,Sweden,"Oct 5, 2012","$410,840","$2,672,226"
gr1792692741,Turkey,"Oct 5, 2012","$205,880","$717,671"
gr1792692741,United Arab Emirates,"Oct 4, 2012","$1,019,151","$2,563,665"
gr1792692741,United Kingdom,"Oct 5, 2012","$11,906,991","$37,829,350"
gr1792692741,Domestic,"Oct 5, 2012","$49,514,769","$139,854,287"
gr1579635205,China,"Apr 15, 2013",–,"$53,840,000"
gr1579635205,Australia,"Mar 28, 2013","$4,028,637","$10,853,433"
gr1579635205,Hong Kong,"Mar 28, 2013","$1,537,359","$3,256,118"
gr1579635205,India,"Mar 29, 2013",–,"$4,224,321"
gr1579635205,Indonesia,"Mar 27, 2013","$2,128,589","$5,774,805"
gr1579635205,Japan,"Jun 8, 2013","$2,129,567","$9,953,154"
gr1579635205,Malaysia,"Mar 28, 2013","$3,302,403","$7,087,974"
gr1579635205,New Zealand,"Mar 28, 2013","$653,096","$1,717,570"
gr1579635205,Philippines,"Mar 30, 2013","$1,190,490","$4,560,225"
gr1579635205,Russia/CIS,"Mar 28, 2013","$8,839,527","$15,005,280"
gr1579635205,Singapore,"Mar 28, 2013","$2,358,814","$4,268,582"
gr1579635205,South Korea,"Mar 28, 2013","$5,295,089","$12,882,752"
gr1579635205,Thailand,"Mar 27, 2013","$1,601,022","$3,912,147"
gr1579635205,Argentina,"Mar 28, 2013","$653,168","$1,728,620"
gr1579635205,Bolivia,"Mar 28, 2013","$110,484","$432,817"
gr1579635205,Brazil,"Mar 29, 2013","$2,563,209","$8,875,027"
gr1579635205,Chile,"Mar 28, 2013","$408,586","$1,074,874"
gr1579635205,Colombia,"Mar 29, 2013","$752,499","$3,164,535"
gr1579635205,Ecuador,"Mar 29, 2013","$546,815","$1,668,152"
gr1579635205,Mexico,"Mar 28, 2013","$3,993,025","$14,290,291"
gr1579635205,Peru,"Mar 28, 2013","$785,408","$1,772,025"
gr1579635205,Uruguay,"Mar 27, 2013","$28,322","$130,795"
gr1579635205,Venezuela,"May 24, 2013","$855,839","$3,164,904"
gr1579635205,Austria,"Mar 29, 2013","$537,807","$1,657,786"
gr1579635205,Belgium,"Apr 3, 2013","$534,055","$1,698,776"
gr1579635205,Bulgaria,"Mar 29, 2013","$187,068","$598,331"
gr1579635205,Croatia,"Apr 4, 2013","$69,939","$125,897"
gr1579635205,Czech Republic,"Mar 28, 2013","$139,152","$304,577"
gr1579635205,Denmark,"Mar 28, 2013","$372,859","$733,518"
gr1579635205,East Africa,"Apr 12, 2013","$37,680","$104,289"
gr1579635205,Egypt,"Mar 27, 2013","$36,879","$176,020"
gr1579635205,Finland,"Mar 29, 2013","$165,264","$359,925"
gr1579635205,France,"Mar 27, 2013","$3,190,390","$7,104,607"
gr1579635205,Germany,"Mar 28, 2013","$4,354,895","$11,043,522"
gr1579635205,Hungary,"Apr 4, 2013","$183,265","$421,483"
gr1579635205,Iceland,"Apr 5, 2013","$43,677","$87,960"
gr1579635205,Israel,"Mar 28, 2013","$252,844","$645,015"
gr1579635205,Italy,"Mar 28, 2013","$1,673,630","$3,557,497"
gr1579635205,Lebanon,"Mar 28, 2013","$146,304","$418,188"
gr1579635205,Netherlands,"Mar 28, 2013","$564,283","$1,499,901"
gr1579635205,Nigeria,"Apr 5, 2013","$31,824","$52,001"
gr1579635205,Norway,"Mar 27, 2013","$320,395","$1,173,729"
gr1579635205,Poland,"Apr 12, 2013","$161,879","$383,117"
gr1579635205,Portugal,"Mar 28, 2013","$335,995","$1,029,040"
gr1579635205,Serbia and Montenegro,"Mar 28, 2013","$6,659","$26,003"
gr1579635205,Slovakia,"Mar 28, 2013","$60,314","$134,207"
gr1579635205,Slovenia,"Mar 28, 2013","$27,057","$75,904"
gr1579635205,South Africa,"Apr 5, 2013","$475,667","$1,355,921"
gr1579635205,Spain,"Mar 27, 2013","$1,735,998","$4,802,484"
gr1579635205,Sweden,"Mar 27, 2013","$352,816","$1,167,389"
gr1579635205,Turkey,"Mar 29, 2013","$463,095","$1,683,753"
gr1579635205,Ukraine,"Mar 28, 2013","$664,545","$1,339,438"
gr1579635205,United Arab Emirates,"Mar 28, 2013","$1,631,553","$3,238,445"
gr1579635205,United Kingdom,"Mar 27, 2013","$4,199,904","$11,544,884"
gr1579635205,Domestic,"Mar 28, 2013","$40,501,814","$122,523,060"
gr4195373573,China,"Dec 21, 2018","$25,885,629","$62,897,624"
gr4195373573,Australia,"Dec 13, 2018","$1,870,700","$9,739,753"
gr4195373573,Hong Kong,"Dec 13, 2018",–,"$1,738,803"
gr4195373573,India,"Dec 14, 2018","$568,772","$1,665,821"
gr4195373573,Indonesia,"Dec 14, 2018","$768,816","$2,711,731"
gr4195373573,Japan,"Mar 8, 2019","$1,438,610","$8,016,332"
gr4195373573,Malaysia,"Dec 13, 2018","$213,296","$1,362,460"
gr4195373573,Mongolia,"Dec 14, 2018","$15,584","$55,516"
gr4195373573,New Zealand,"Jan 3, 2019","$244,841","$1,479,237"
gr4195373573,Pakistan,"Dec 14, 2018","$22,720","$71,421"
gr4195373573,Philippines,"Dec 12, 2018","$449,506","$1,511,074"
gr4195373573,Russia/CIS,"Dec 13, 2018","$2,321,468","$6,143,550"
gr4195373573,Singapore,"Dec 13, 2018","$230,136","$1,430,693"
gr4195373573,South Korea,"Dec 12, 2018","$2,492,577","$5,346,194"
gr4195373573,Taiwan,"Dec 13, 2018","$306,818","$1,460,778"
gr4195373573,Thailand,"Jan 10, 2019","$695,840","$2,293,666"
gr4195373573,Vietnam,"Dec 14, 2018","$130,945","$651,668"
gr4195373573,Argentina,"Jan 10, 2019","$420,474","$1,119,834"
gr4195373573,Aruba,"Dec 13, 2018",$603,"$8,055"
gr4195373573,Bolivia,"Dec 20, 2018","$43,504","$152,588"
gr4195373573,Brazil,"Jan 10, 2019","$2,797,140","$8,408,623"
gr4195373573,Chile,"Dec 20, 2018","$182,825","$927,334"
gr4195373573,Colombia,"Dec 20, 2018","$276,950","$999,408"
gr4195373573,Dominican Republic,"Dec 20, 2018",–,"$87,438"
gr4195373573,Ecuador,"Dec 21, 2018","$145,940","$778,490"
gr4195373573,Jamaica,"Dec 14, 2018","$13,773","$33,024"
gr4195373573,Mexico,"Dec 25, 2018","$2,136,419","$8,815,176"
gr4195373573,Paraguay,"Jan 10, 2019","$23,439","$71,252"
gr4195373573,Peru,"Dec 25, 2018","$410,778","$1,375,760"
gr4195373573,Trinidad & Tobago,"Dec 14, 2018","$40,752","$184,624"
gr4195373573,Uruguay,"Jan 10, 2019","$32,295","$166,081"
gr4195373573,Venezuela,"Dec 21, 2018",–,"$1,213,862"
gr4195373573,Austria,"Dec 14, 2018","$78,639","$434,217"
gr4195373573,Bahrain,"Dec 13, 2018","$53,540","$317,198"
gr4195373573,Belgium,"Dec 19, 2018","$125,003","$702,703"
gr4195373573,Bulgaria,"Dec 14, 2018","$50,899","$203,477"
gr4195373573,Croatia,"Dec 13, 2018","$46,249","$183,178"
gr4195373573,Czech Republic,"Dec 13, 2018","$157,225","$623,644"
gr4195373573,Denmark,"Dec 13, 2018","$112,814","$517,433"
gr4195373573,Egypt,"Dec 13, 2018","$30,014","$190,505"
gr4195373573,Estonia,"Dec 14, 2018","$27,964","$113,386"
gr4195373573,Finland,"Dec 14, 2018","$89,653","$376,442"
gr4195373573,France,"Dec 12, 2018","$1,432,320","$5,903,111"
gr4195373573,Germany,"Dec 13, 2018","$677,844","$3,564,061"
gr4195373573,Ghana,"Dec 14, 2018",–,"$24,559"
gr4195373573,Greece,"Dec 13, 2018","$64,620","$329,345"
gr4195373573,Hungary,"Dec 13, 2018","$58,077","$276,529"
gr4195373573,Iceland,"Dec 14, 2018",–,"$221,879"
gr4195373573,Israel,"Dec 13, 2018","$179,875","$1,501,089"
gr4195373573,Italy,"Dec 25, 2018","$1,192,154","$3,111,969"
gr4195373573,Jordan,"Dec 13, 2018","$13,506","$81,226"
gr4195373573,Kenya,"Dec 14, 2018","$9,004","$50,309"
gr4195373573,Kuwait,"Dec 13, 2018",–,"$631,691"
gr4195373573,Latvia,"Dec 14, 2018","$13,553","$76,181"
gr4195373573,Lebanon,"Dec 13, 2018","$31,147","$172,697"
gr4195373573,Lithuania,"Dec 14, 2018","$38,541","$122,893"
gr4195373573,Netherlands,"Dec 20, 2018","$171,188","$1,267,283"
gr4195373573,Nigeria,"Dec 14, 2018","$22,146","$125,905"
gr4195373573,Norway,"Dec 14, 2018","$212,070","$817,163"
gr4195373573,Oman,"Dec 13, 2018","$28,111","$112,669"
gr4195373573,Poland,"Dec 25, 2018","$621,613","$1,911,785"
gr4195373573,Portugal,"Dec 13, 2018","$81,760","$541,577"
gr4195373573,Qatar,"Dec 13, 2018","$63,284","$335,334"
gr4195373573,Romania,"Dec 28, 2018","$203,263","$493,904"
gr4195373573,Serbia and Montenegro,"Dec 13, 2018",–,"$105,775"
gr4195373573,Slovakia,"Dec 13, 2018","$62,139","$257,780"
gr4195373573,Slovenia,"Dec 13, 2018","$18,993","$76,757"
gr4195373573,South Africa,"Dec 14, 2018","$186,577","$861,393"
gr4195373573,Spain,"Dec 21, 2018","$965,204","$5,689,998"
gr4195373573,Sweden,"Dec 14, 2018","$185,208","$1,306,707"
gr4195373573,Switzerland,"Dec 12, 2018","$97,199","$515,400"
gr4195373573,Turkey,"Dec 14, 2018","$215,037","$502,784"
gr4195373573,Ukraine,"Dec 13, 2018","$181,030","$476,850"
gr4195373573,United Arab Emirates,"Dec 13, 2018","$419,425","$1,764,465"
gr4195373573,United Kingdom,"Dec 12, 2018","$1,559,865","$13,737,268"
gr4195373573,Domestic,"Dec 14, 2018","$35,363,376","$190,241,310"
gr1674596869,Australia,"May 14, 2015","$4,983,738","$16,071,753"
gr1674596869,Hong Kong,"May 14, 2015","$394,391","$1,082,042"
gr1674596869,India,"May 15, 2015","$914,362","$2,229,215"
gr1674596869,Japan,"Jun 20, 2015","$2,148,115","$13,163,340"
gr1674596869,Malaysia,"May 14, 2015","$876,137","$1,909,492"
gr1674596869,New Zealand,"May 15, 2015","$751,086","$2,552,408"
gr1674596869,Philippines,"May 14, 2015","$509,930","$1,110,368"
gr1674596869,Russia/CIS,"May 14, 2015","$5,602,657","$12,488,915"
gr1674596869,Singapore,"May 14, 2015","$465,604","$1,245,593"
gr1674596869,South Korea,"May 14, 2015","$5,731,300","$27,592,117"
gr1674596869,Taiwan,"May 15, 2015","$736,817","$2,705,682"
gr1674596869,Thailand,"May 14, 2015","$644,960","$1,601,341"
gr1674596869,Vietnam,"May 15, 2015","$312,470","$990,030"
gr1674596869,Argentina,"May 14, 2015","$741,001","$2,000,409"
gr1674596869,Bolivia,"May 14, 2015","$101,897","$390,420"
gr1674596869,Brazil,"May 14, 2015","$3,501,806","$10,447,445"
gr1674596869,Chile,"May 14, 2015","$411,116","$1,220,067"
gr1674596869,Colombia,"May 14, 2015","$778,509","$2,034,665"
gr1674596869,Ecuador,"May 15, 2015","$180,409","$487,654"
gr1674596869,Mexico,"May 15, 2015","$3,007,965","$7,909,567"
gr1674596869,Peru,"May 14, 2015","$402,238","$909,553"
gr1674596869,Uruguay,"May 14, 2015","$26,425","$91,663"
gr1674596869,Venezuela,"May 15, 2015","$639,390","$1,612,674"
gr1674596869,Austria,"May 14, 2015","$243,325","$1,241,555"
gr1674596869,Bahrain,"May 14, 2015","$106,119","$106,119"
gr1674596869,Belgium,"May 14, 2015","$665,428","$1,947,418"
gr1674596869,Bulgaria,"May 15, 2015","$150,026","$330,042"
gr1674596869,Croatia,"May 14, 2015","$128,280","$484,454"
gr1674596869,Czech Republic,"May 15, 2015","$183,815","$868,427"
gr1674596869,Denmark,"May 14, 2015","$392,128","$1,333,086"
gr1674596869,Egypt,"May 13, 2015","$57,250","$330,615"
gr1674596869,Estonia,"May 15, 2015","$53,031","$224,493"
gr1674596869,France,"May 13, 2015","$6,432,984","$18,127,803"
gr1674596869,Germany,"May 14, 2015","$2,839,298","$9,525,256"
gr1674596869,Greece,"May 14, 2015","$237,550","$813,040"
gr1674596869,Hungary,"May 21, 2015","$327,983","$822,978"
gr1674596869,Iceland,"May 14, 2015","$57,335","$250,949"
gr1674596869,Israel,"May 14, 2015","$198,934","$782,620"
gr1674596869,Italy,"May 15, 2015","$1,127,647","$3,169,383"
gr1674596869,Jordan,"May 14, 2015","$40,602","$145,663"
gr1674596869,Kenya,"May 15, 2015","$25,078","$650,116"
gr1674596869,Latvia,"May 15, 2015","$45,136","$176,182"
gr1674596869,Lebanon,"May 14, 2015","$110,223","$331,640"
gr1674596869,Lithuania,"May 15, 2015","$56,980","$203,046"
gr1674596869,Netherlands,"May 15, 2015","$831,714","$2,234,836"
gr1674596869,Nigeria,"May 15, 2015","$30,914","$51,578"
gr1674596869,Norway,"May 14, 2015","$304,354","$2,038,106"
gr1674596869,Oman,"May 14, 2015","$146,989","$307,092"
